TURNO;NOME_AGENTE;COR_PECA;PLY_TIME;MAX DEPTH; MAX BRANCH; BFACTOR; TOTAL_NODES;RESULTADO;
30;MINIMAX_T;2;0.657;5;21;13.0;279456;EMPATE;
1;MINIMAX_T;2;0.393;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.587;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.9;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.639;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.589;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.572;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.242;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.716;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.466;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.342;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.78;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.509;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.412;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.815;5;26;15.0;786033; ;
15;MINIMAX_T;2;1.838;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.45;5;24;14.0;1139374; ;
17;MINIMAX_T;2;2.354;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.687;5;22;14.0;685569; ;
19;MINIMAX_T;2;1.216;5;24;15.0;541940; ;
20;MINIMAX_T;1;0.794;5;23;12.0;363997; ;
21;MINIMAX_T;2;0.943;5;24;15.0;458964; ;
22;MINIMAX_T;1;0.642;5;20;12.0;269835; ;
23;MINIMAX_T;2;1.311;5;22;14.0;536300; ;
24;MINIMAX_T;1;1.095;5;22;13.0;469988; ;
25;MINIMAX_T;2;0.872;5;24;15.0;364000; ;
26;MINIMAX_T;1;0.448;5;24;11.0;211608; ;
27;MINIMAX_T;2;1.157;5;26;16.0;541603; ;
28;MINIMAX_T;1;0.831;5;26;11.0;371421; ;
29;MINIMAX_T;2;1.214;5;25;17.0;571760; ;
30;MINIMAX_T;1;0.562;5;24;11.0;211608;EMPATE;
1;MINIMAX_T;1;0.429;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.557;5;20;12.0;251843; ;
3;MINIMAX_T;1;0.926;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.335;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.569;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.745;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.793;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.195;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.84;5;24;15.0;1161002; ;
10;MINIMAX_T;2;2.877;5;26;16.0;1302514; ;
11;MINIMAX_T;1;2.148;5;26;13.0;952043; ;
12;MINIMAX_T;2;2.53;5;25;17.0;1055342; ;
13;MINIMAX_T;1;1.997;5;24;14.0;617408; ;
14;MINIMAX_T;2;1.637;5;25;15.0;764175; ;
15;MINIMAX_T;1;0.999;5;25;13.0;429441; ;
16;MINIMAX_T;2;1.407;5;25;14.0;647695; ;
17;MINIMAX_T;1;1.06;5;23;13.0;480533; ;
18;MINIMAX_T;2;1.778;5;24;14.0;758955; ;
19;MINIMAX_T;1;1.623;5;25;14.0;638090; ;
20;MINIMAX_T;2;1.011;5;23;13.0;417961; ;
21;MINIMAX_T;1;0.862;5;23;14.0;370422; ;
22;MINIMAX_T;2;1.05;5;24;13.0;488446; ;
23;MINIMAX_T;1;0.999;5;23;14.0;434613; ;
24;MINIMAX_T;2;0.719;5;23;13.0;301366; ;
25;MINIMAX_T;1;0.845;5;23;14.0;402988;VITORIA;
1;MINIMAX_T;2;0.406;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.587;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.991;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.986;5;24;13.0;812792; ;
5;MINIMAX_T;2;2.356;5;27;15.0;1032882; ;
6;MINIMAX_T;1;2.143;5;27;13.0;996187; ;
7;MINIMAX_T;2;3.471;5;27;16.0;1574892; ;
8;MINIMAX_T;1;3.408;5;27;14.0;1251181; ;
9;MINIMAX_T;2;2.536;5;25;14.0;1113375; ;
10;MINIMAX_T;1;1.667;5;22;14.0;621227; ;
11;MINIMAX_T;2;1.363;5;25;12.0;495352; ;
12;MINIMAX_T;1;1.945;5;24;14.0;753133; ;
13;MINIMAX_T;2;2.394;5;24;13.0;1119343; ;
14;MINIMAX_T;1;2.67;5;24;15.0;1147362; ;
15;MINIMAX_T;2;2.199;5;23;13.0;921265; ;
16;MINIMAX_T;1;1.681;5;26;16.0;783237; ;
17;MINIMAX_T;2;1.877;5;24;14.0;705628; ;
18;MINIMAX_T;1;1.79;5;22;15.0;823676; ;
19;MINIMAX_T;2;1.565;5;23;14.0;660837; ;
20;MINIMAX_T;1;1.981;5;23;15.0;920404; ;
21;MINIMAX_T;2;2.07;5;24;15.0;874543;VITORIA;
1;MINIMAX_T;1;0.535;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.533;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.166;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.262;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.395;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.795;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.73;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.459;5;25;13.0;1031896; ;
9;MINIMAX_T;1;2.412;5;27;14.0;714014; ;
10;MINIMAX_T;2;1.042;5;23;13.0;456746; ;
11;MINIMAX_T;1;1.16;5;25;13.0;552491; ;
12;MINIMAX_T;2;1.968;5;24;15.0;964393; ;
13;MINIMAX_T;1;2.193;5;26;14.0;861330; ;
14;MINIMAX_T;2;1.652;5;23;15.0;668477; ;
15;MINIMAX_T;1;1.247;5;25;13.0;513549; ;
16;MINIMAX_T;2;1.913;5;24;15.0;839598; ;
17;MINIMAX_T;1;1.809;5;26;14.0;890059; ;
18;MINIMAX_T;2;1.55;5;24;14.0;661212; ;
19;MINIMAX_T;1;1.564;5;23;13.0;487293; ;
20;MINIMAX_T;2;1.567;5;24;14.0;748091; ;
21;MINIMAX_T;1;1.385;5;24;13.0;588685; ;
22;MINIMAX_T;2;1.502;5;26;15.0;706844; ;
23;MINIMAX_T;1;1.514;5;26;13.0;683027; ;
24;MINIMAX_T;2;1.452;5;25;15.0;633189; ;
25;MINIMAX_T;1;1.226;5;23;12.0;342790; ;
26;MINIMAX_T;2;1.346;5;25;15.0;581210; ;
27;MINIMAX_T;1;1.193;5;22;14.0;580699; ;
28;MINIMAX_T;2;1.622;5;23;14.0;769301; ;
29;MINIMAX_T;1;1.382;5;25;14.0;591764; ;
30;MINIMAX_T;2;1.068;5;22;14.0;465059;EMPATE;
1;MINIMAX_T;2;0.486;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.537;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.194;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.803;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.492;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.432;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.311;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.727;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.945;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.261;5;24;13.0;562549; ;
11;MINIMAX_T;2;1.744;5;24;14.0;832741; ;
12;MINIMAX_T;1;1.471;5;24;14.0;663193; ;
13;MINIMAX_T;2;0.975;5;23;14.0;397061; ;
14;MINIMAX_T;1;1.122;5;24;13.0;514812; ;
15;MINIMAX_T;2;2.027;5;24;14.0;832741; ;
16;MINIMAX_T;1;1.597;5;24;14.0;663193; ;
17;MINIMAX_T;2;0.917;5;23;14.0;397061; ;
18;MINIMAX_T;1;1.103;5;24;13.0;514812; ;
19;MINIMAX_T;2;1.643;5;23;14.0;784868; ;
20;MINIMAX_T;1;1.766;5;26;14.0;766590; ;
21;MINIMAX_T;2;1.345;5;23;14.0;600375; ;
22;MINIMAX_T;1;1.329;5;24;13.0;514812; ;
23;MINIMAX_T;2;1.67;5;23;14.0;784868; ;
24;MINIMAX_T;1;1.819;5;26;14.0;766590; ;
25;MINIMAX_T;2;1.442;5;24;14.0;676158; ;
26;MINIMAX_T;1;1.825;5;23;14.0;811222; ;
27;MINIMAX_T;2;1.267;5;22;14.0;549600; ;
28;MINIMAX_T;1;1.074;5;20;13.0;447670; ;
29;MINIMAX_T;2;1.089;5;21;13.0;417473; ;
30;MINIMAX_T;1;1.254;5;22;13.0;582634;EMPATE;
1;MINIMAX_T;1;0.481;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.515;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.026;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.376;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.357;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.754;5;24;15.0;1290483; ;
7;MINIMAX_T;1;3.074;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.378;5;25;13.0;1031896; ;
9;MINIMAX_T;1;3.044;5;25;15.0;1394423; ;
10;MINIMAX_T;2;2.521;5;24;14.0;961287; ;
11;MINIMAX_T;1;1.391;5;26;14.0;566981; ;
12;MINIMAX_T;2;1.543;5;26;13.0;712358; ;
13;MINIMAX_T;1;1.712;5;26;14.0;786141; ;
14;MINIMAX_T;2;1.693;5;22;14.0;781209; ;
15;MINIMAX_T;1;1.523;5;22;12.0;487532; ;
16;MINIMAX_T;2;1.378;5;26;15.0;606002; ;
17;MINIMAX_T;1;1.124;5;23;13.0;487470; ;
18;MINIMAX_T;2;1.646;5;23;14.0;769847; ;
19;MINIMAX_T;1;1.784;5;24;14.0;808987; ;
20;MINIMAX_T;2;1.638;5;26;15.0;715117; ;
21;MINIMAX_T;1;1.503;5;23;13.0;651173; ;
22;MINIMAX_T;2;2.298;5;26;17.0;973464; ;
23;MINIMAX_T;1;1.036;5;26;11.0;382853; ;
24;MINIMAX_T;2;1.85;5;26;17.0;832642; ;
25;MINIMAX_T;1;1.402;5;23;12.0;624358; ;
26;MINIMAX_T;2;1.238;5;27;16.0;558056; ;
27;MINIMAX_T;1;0.614;5;24;11.0;234973; ;
28;MINIMAX_T;2;0.876;5;25;15.0;403645; ;
29;MINIMAX_T;1;0.9;5;22;12.0;401124; ;
30;MINIMAX_T;2;1.343;5;25;15.0;534334;EMPATE;
1;MINIMAX_T;2;0.526;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.533;5;20;12.0;251843; ;
3;MINIMAX_T;2;0.983;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.759;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.584;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.371;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.655;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.532;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.564;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.292;5;26;14.0;597653; ;
11;MINIMAX_T;2;1.569;5;23;14.0;732488; ;
12;MINIMAX_T;1;1.511;5;26;14.0;651551; ;
13;MINIMAX_T;2;1.833;5;23;14.0;653235; ;
14;MINIMAX_T;1;1.788;5;26;15.0;786033; ;
15;MINIMAX_T;2;1.839;5;24;14.0;822290; ;
16;MINIMAX_T;1;2.405;5;24;14.0;1139374; ;
17;MINIMAX_T;2;2.133;5;26;16.0;830838; ;
18;MINIMAX_T;1;1.676;5;22;14.0;685569; ;
19;MINIMAX_T;2;1.257;5;24;15.0;541940; ;
20;MINIMAX_T;1;0.842;5;23;12.0;363997; ;
21;MINIMAX_T;2;0.945;5;24;14.0;467123; ;
22;MINIMAX_T;1;1.041;5;23;14.0;460836; ;
23;MINIMAX_T;2;1.447;5;24;15.0;662712; ;
24;MINIMAX_T;1;1.711;5;21;14.0;597991; ;
25;MINIMAX_T;2;1.054;5;20;14.0;456647; ;
26;MINIMAX_T;1;1.027;5;22;14.0;472014; ;
27;MINIMAX_T;2;1.576;5;22;14.0;737261; ;
28;MINIMAX_T;1;1.59;5;22;14.0;736096; ;
29;MINIMAX_T;2;1.612;5;26;15.0;725524; ;
30;MINIMAX_T;1;1.598;5;26;13.0;741568;EMPATE;
1;MINIMAX_T;1;0.534;5;20;13.0;178496; ;
2;MINIMAX_T;2;0.534;5;20;12.0;251843; ;
3;MINIMAX_T;1;1.114;5;24;13.0;463102; ;
4;MINIMAX_T;2;1.311;5;23;14.0;601368; ;
5;MINIMAX_T;1;1.455;5;23;13.0;638760; ;
6;MINIMAX_T;2;2.792;5;24;15.0;1290483; ;
7;MINIMAX_T;1;2.771;5;25;15.0;1232443; ;
8;MINIMAX_T;2;2.333;5;26;14.0;949600; ;
9;MINIMAX_T;1;2.945;5;24;15.0;1161002; ;
10;MINIMAX_T;2;3.059;5;26;16.0;1302514; ;
11;MINIMAX_T;1;2.328;5;26;13.0;952043; ;
12;MINIMAX_T;2;2.595;5;25;17.0;1055342; ;
13;MINIMAX_T;1;1.578;5;24;14.0;617408; ;
14;MINIMAX_T;2;1.616;5;25;15.0;764175; ;
15;MINIMAX_T;1;1.452;5;24;13.0;629370; ;
16;MINIMAX_T;2;1.991;5;25;15.0;778189; ;
17;MINIMAX_T;1;1.117;5;24;13.0;415531; ;
18;MINIMAX_T;2;1.318;5;26;14.0;576841; ;
19;MINIMAX_T;1;1.367;5;24;14.0;594589; ;
20;MINIMAX_T;2;1.574;5;23;13.0;631553; ;
21;MINIMAX_T;1;1.34;5;22;14.0;583598; ;
22;MINIMAX_T;2;1.173;5;25;14.0;526037; ;
23;MINIMAX_T;1;1.283;5;22;14.0;586359; ;
24;MINIMAX_T;2;1.425;5;23;14.0;532120; ;
25;MINIMAX_T;1;0.908;5;22;13.0;358758; ;
26;MINIMAX_T;2;0.751;5;22;13.0;367472; ;
27;MINIMAX_T;1;1.248;5;22;14.0;565352; ;
28;MINIMAX_T;2;1.091;5;25;14.0;525510; ;
29;MINIMAX_T;1;0.844;5;22;13.0;358758; ;
30;MINIMAX_T;2;0.832;5;22;13.0;367472;EMPATE;
1;MINIMAX_T;2;0.394;5;20;13.0;178496; ;
2;MINIMAX_T;1;0.619;5;20;12.0;251843; ;
3;MINIMAX_T;2;1.042;5;24;13.0;463102; ;
4;MINIMAX_T;1;1.674;5;24;13.0;825619; ;
5;MINIMAX_T;2;2.97;5;23;14.0;1179382; ;
6;MINIMAX_T;1;2.383;5;25;14.0;1020146; ;
7;MINIMAX_T;2;2.28;5;24;15.0;1005561; ;
8;MINIMAX_T;1;1.704;5;24;13.0;717224; ;
9;MINIMAX_T;2;1.905;5;23;15.0;671023; ;
10;MINIMAX_T;1;1.222;5;24;13.0;562549; ;
11;MINIMAX_T;2;1.731;5;24;14.0;832741; ;
12;MINIMAX_T;1;1.535;5;24;14.0;663193; ;
13;MINIMAX_T;2;0.992;5;23;14.0;397061; ;
14;MINIMAX_T;1;1.12;5;24;13.0;514812; ;
15;MINIMAX_T;2;1.75;5;24;14.0;832741; ;
16;MINIMAX_T;1;1.709;5;24;14.0;663193; ;
17;MINIMAX_T;2;1.013;5;23;14.0;397061; ;
18;MINIMAX_T;1;1.123;5;24;13.0;514812; ;
19;MINIMAX_T;2;1.627;5;23;14.0;784868; ;
20;MINIMAX_T;1;1.704;5;26;14.0;766590; ;
21;MINIMAX_T;2;1.41;5;23;14.0;600375; ;
22;MINIMAX_T;1;1.153;5;24;13.0;514812; ;
23;MINIMAX_T;2;2.035;5;24;14.0;832741; ;
24;MINIMAX_T;1;1.451;5;24;14.0;663193; ;
25;MINIMAX_T;2;0.982;5;23;14.0;397061; ;
26;MINIMAX_T;1;1.125;5;24;13.0;514812; ;
27;MINIMAX_T;2;1.659;5;24;14.0;832741; ;
28;MINIMAX_T;1;1.61;5;24;14.0;663193; ;
29;MINIMAX_T;2;0.973;5;23;14.0;397061; ;
30;MINIMAX_T;1;1.191;5;24;13.0;514812;EMPATE;
